Timestamp;Area_ID;Area_Name;Rainfall_mm;Temperature_C;Wind_Speed_kmph;Elevation_m;Population_Density;Flood_History_Count;Flood_Status
05.04.2023 8:00;25,00928793;Médina;07.Jun;25.May;47,51393189;49,51393189;38013,93189;62,85655315;No
05.04.2023 8:00;25,05882353;Almadies;04.May;25.26;47,58823529;49,58823529;38088,23529;62,98039216;No
05.04.2023 8:00;25,10835913;Almadies;08.Mar;25.Mar;47,6625387;49,6625387;38162,5387;63,10423117;No
05.04.2023 8:00;25,15789474;Parcelles;05.Feb;24.Jul;47,73684211;49,73684211;38236,84211;63,22807018;No
05.04.2023 8:00;25,20743034;Parcelles;09.Jan;24.Sep;47,81114551;49,81114551;38311,14551;63,35190918;Yes
05.04.2023 8:00;25,25696594;Médina;03.Sep;25.Feb;47,88544892;49,88544892;38385,44892;63,47574819;No
05.04.2023 8:00;25,30650155;Médina;07.Jun;25.May;47,95975232;49,95975232;38459,75232;63,5995872;No
05.04.2023 8:00;25,35603715;Almadies;04.May;25.26;48,03405573;50,03405573;38534,05573;63,72342621;No
05.04.2023 8:00;25,40557276;Almadies;08.Mar;25.Mar;48,10835913;50,10835913;38608,35913;63,84726522;No
05.04.2023 8:00;25,45510836;Parcelles;05.Feb;24.Jul;48,18266254;50,18266254;38682,66254;63,97110423;No
05.04.2023 8:00;25,50464396;Parcelles;09.Jan;24.Sep;48,25696594;50,25696594;38756,96594;64,09494324;Yes
05.04.2023 8:00;25,55417957;Médina;03.Sep;25.Feb;48,33126935;50,33126935;38831,26935;64,21878225;No
05.04.2023 8:00;25,60371517;Médina;07.Jun;25.May;48,40557276;50,40557276;38905,57276;64,34262126;No
05.04.2023 8:00;25,65325077;Almadies;04.May;25.27;48,47987616;50,47987616;38979,87616;64,46646027;No
05.04.2023 8:00;25,70278638;Almadies;08.Mar;25.Mar;48,55417957;50,55417957;39054,17957;64,59029928;No
05.04.2023 8:00;25,75232198;Parcelles;05.Feb;24.Jul;48,62848297;50,62848297;39128,48297;64,71413829;No
05.04.2023 8:00;25,80185759;Parcelles;09.Jan;24.Sep;48,70278638;50,70278638;39202,78638;64,8379773;Yes
05.04.2023 8:00;25,85139319;Médina;03.Sep;25.Feb;48,77708978;50,77708978;39277,08978;64,96181631;No
05.04.2023 8:00;25,90092879;Médina;07.Jun;25.May;48,85139319;50,85139319;39351,39319;65,08565531;No
05.04.2023 8:00;25,9504644;Almadies;04.May;25.27;48,92569659;50,92569659;39425,69659;65,20949432;No
05.04.2023 8:00;26;Almadies;08.Mar;25.Mar;49;51;39500;65,33333333;No
05.04.2023 8:00;26,0495356;Parcelles;05.Feb;24.Jul;49,07430341;51,07430341;39574,30341;65,45717234;No
05.04.2023 8:00;26,09907121;Parcelles;09.Jan;24.Sep;49,14860681;51,14860681;39648,60681;65,58101135;Yes
05.04.2023 8:00;26,14860681;Médina;03.Sep;25.Feb;49,22291022;51,22291022;39722,91022;65,70485036;No
05.04.2023 8:00;26,19814241;Médina;07.Jun;25.May;49,29721362;51,29721362;39797,21362;65,82868937;No
05.04.2023 8:00;26,24767802;Almadies;04.May;25.27;49,37151703;51,37151703;39871,51703;65,95252838;No
05.04.2023 8:00;26,29721362;Almadies;08.Mar;25.Mar;49,44582043;51,44582043;39945,82043;66,07636739;No
05.04.2023 8:00;26,34674923;Parcelles;05.Feb;24.Jul;49,52012384;51,52012384;40020,12384;66,2002064;No
05.04.2023 8:00;26,39628483;Parcelles;09.Jan;24.Sep;49,59442724;51,59442724;40094,42724;66,32404541;Yes
05.04.2023 8:00;26,44582043;Médina;03.Sep;25.Feb;49,66873065;51,66873065;40168,73065;66,44788442;No
05.04.2023 8:00;26,49535604;Médina;07.Jun;25.May;49,74303406;51,74303406;40243,03406;66,57172343;No
05.04.2023 8:00;26,54489164;Almadies;04.May;25.28;49,81733746;51,81733746;40317,33746;66,69556244;No
05.04.2023 8:00;26,59442724;Almadies;08.Mar;25.Mar;49,89164087;51,89164087;40391,64087;66,81940144;No
05.04.2023 8:00;26,64396285;Parcelles;05.Feb;24.Jul;49,96594427;51,96594427;40465,94427;66,94324045;No
05.04.2023 8:00;26,69349845;Parcelles;09.Jan;24.Sep;50,04024768;52,04024768;40540,24768;67,06707946;Yes
05.04.2023 8:00;26,74303406;Médina;03.Sep;25.Feb;50,11455108;52,11455108;40614,55108;67,19091847;No
05.04.2023 8:00;26,79256966;Médina;07.Jun;25.May;50,18885449;52,18885449;40688,85449;67,31475748;No
05.04.2023 8:00;26,84210526;Almadies;04.May;25.28;50,26315789;52,26315789;40763,15789;67,43859649;No
05.04.2023 8:00;26,89164087;Almadies;08.Mar;25.Mar;50,3374613;52,3374613;40837,4613;67,5624355;No
05.04.2023 8:00;26,94117647;Parcelles;05.Feb;24.Jul;50,41176471;52,41176471;40911,76471;67,68627451;No
05.04.2023 8:00;26,99071207;Parcelles;09.Jan;24.Sep;50,48606811;52,48606811;40986,06811;67,81011352;Yes
05.04.2023 8:00;27,04024768;Médina;03.Sep;25.Feb;50,56037152;52,56037152;41060,37152;67,93395253;No
05.04.2023 8:00;27,08978328;Médina;07.Jun;25.May;50,63467492;52,63467492;41134,67492;68,05779154;No
05.04.2023 8:00;27,13931889;Almadies;04.May;25.28;50,70897833;52,70897833;41208,97833;68,18163055;No
05.04.2023 8:00;27,18885449;Almadies;08.Mar;25.Mar;50,78328173;52,78328173;41283,28173;68,30546956;No
05.04.2023 8:00;27,23839009;Parcelles;05.Feb;24.Jul;50,85758514;52,85758514;41357,58514;68,42930857;No
05.04.2023 8:00;27,2879257;Parcelles;09.Jan;24.Sep;50,93188854;52,93188854;41431,88854;68,55314757;Yes
05.04.2023 8:00;27,3374613;Médina;03.Sep;25.Feb;51,00619195;53,00619195;41506,19195;68,67698658;No
05.04.2023 8:00;27,3869969;Médina;07.Jun;25.May;51,08049536;53,08049536;41580,49536;68,80082559;No
05.04.2023 8:00;27,43653251;Almadies;04.May;25.29;51,15479876;53,15479876;41654,79876;68,9246646;No
05.04.2023 8:00;27,48606811;Almadies;08.Mar;25.Mar;51,22910217;53,22910217;41729,10217;69,04850361;No
05.04.2023 8:00;27,53560372;Parcelles;05.Feb;24.Jul;51,30340557;53,30340557;41803,40557;69,17234262;No
05.04.2023 8:00;27,58513932;Parcelles;09.Jan;24.Sep;51,37770898;53,37770898;41877,70898;69,29618163;Yes
05.04.2023 8:00;27,63467492;Médina;03.Sep;25.Feb;51,45201238;53,45201238;41952,01238;69,42002064;No
05.04.2023 8:00;27,68421053;Médina;07.Jun;25.May;51,52631579;53,52631579;42026,31579;69,54385965;No
05.04.2023 8:00;27,73374613;Almadies;04.May;25.29;51,6006192;53,6006192;42100,6192;69,66769866;No
05.04.2023 8:00;27,78328173;Almadies;08.Mar;25.Mar;51,6749226;53,6749226;42174,9226;69,79153767;No
05.04.2023 8:00;27,83281734;Parcelles;05.Feb;24.Jul;51,74922601;53,74922601;42249,22601;69,91537668;No
05.04.2023 8:00;27,88235294;Parcelles;09.Jan;24.Sep;51,82352941;53,82352941;42323,52941;70,03921569;Yes
05.04.2023 8:00;27,93188854;Médina;03.Sep;25.Feb;51,89783282;53,89783282;42397,83282;70,1630547;No
05.04.2023 8:00;27,98142415;Médina;07.Jun;25.May;51,97213622;53,97213622;42472,13622;70,2868937;No
05.04.2023 8:00;28,03095975;Almadies;04.May;25.29;52,04643963;54,04643963;42546,43963;70,41073271;No
05.04.2023 8:00;28,08049536;Almadies;08.Mar;25.Mar;52,12074303;54,12074303;42620,74303;70,53457172;No
05.04.2023 8:00;28,13003096;Parcelles;05.Feb;24.Jul;52,19504644;54,19504644;42695,04644;70,65841073;No
05.04.2023 8:00;28,17956656;Parcelles;09.Jan;24.Sep;52,26934985;54,26934985;42769,34985;70,78224974;Yes
05.04.2023 8:00;28,22910217;Médina;03.Sep;25.Feb;52,34365325;54,34365325;42843,65325;70,90608875;No
05.04.2023 8:00;28,27863777;Médina;07.Jun;25.May;52,41795666;54,41795666;42917,95666;71,02992776;No
05.04.2023 8:00;28,32817337;Almadies;04.May;25.30;52,49226006;54,49226006;42992,26006;71,15376677;No
05.04.2023 8:00;28,37770898;Almadies;08.Mar;25.Mar;52,56656347;54,56656347;43066,56347;71,27760578;No
05.04.2023 8:00;28,42724458;Parcelles;05.Feb;24.Jul;52,64086687;54,64086687;43140,86687;71,40144479;No
05.04.2023 8:00;28,47678019;Parcelles;09.Jan;24.Sep;52,71517028;54,71517028;43215,17028;71,5252838;Yes
05.04.2023 8:00;28,52631579;Médina;03.Sep;25.Feb;52,78947368;54,78947368;43289,47368;71,64912281;No
05.04.2023 8:00;28,57585139;Médina;07.Jun;25.May;52,86377709;54,86377709;43363,77709;71,77296182;No
05.04.2023 8:00;28,625387;Almadies;04.May;25.30;52,9380805;54,9380805;43438,0805;71,89680083;No
05.04.2023 8:00;28,6749226;Almadies;08.Mar;25.Mar;53,0123839;55,0123839;43512,3839;72,02063983;No
05.04.2023 8:00;28,7244582;Parcelles;05.Feb;24.Jul;53,08668731;55,08668731;43586,68731;72,14447884;No
05.04.2023 8:00;28,77399381;Parcelles;09.Jan;24.Sep;53,16099071;55,16099071;43660,99071;72,26831785;Yes
05.04.2023 8:00;28,82352941;Médina;03.Sep;25.Feb;53,23529412;55,23529412;43735,29412;72,39215686;No
05.04.2023 8:00;28,87306502;Médina;07.Jun;25.May;53,30959752;55,30959752;43809,59752;72,51599587;No
05.04.2023 8:00;28,92260062;Almadies;04.May;25.30;53,38390093;55,38390093;43883,90093;72,63983488;No
05.04.2023 8:00;28,97213622;Almadies;08.Mar;25.Mar;53,45820433;55,45820433;43958,20433;72,76367389;No
05.04.2023 8:00;29,02167183;Parcelles;05.Feb;24.Jul;53,53250774;55,53250774;44032,50774;72,8875129;No
05.04.2023 8:00;29,07120743;Parcelles;09.Jan;24.Sep;53,60681115;55,60681115;44106,81115;73,01135191;Yes
05.04.2023 8:00;29,12074303;Médina;03.Sep;25.Feb;53,68111455;55,68111455;44181,11455;73,13519092;No
05.04.2023 8:00;29,17027864;Médina;07.Jun;25.May;53,75541796;55,75541796;44255,41796;73,25902993;No
05.04.2023 8:00;29,21981424;Almadies;04.May;25.31;53,82972136;55,82972136;44329,72136;73,38286894;No
05.04.2023 8:00;29,26934985;Almadies;08.Mar;25.Mar;53,90402477;55,90402477;44404,02477;73,50670795;No
05.04.2023 8:00;29,31888545;Parcelles;05.Feb;24.Jul;53,97832817;55,97832817;44478,32817;73,63054696;No
05.04.2023 8:00;29,36842105;Parcelles;09.Jan;24.Sep;54,05263158;56,05263158;44552,63158;73,75438596;Yes
05.04.2023 8:00;29,41795666;Médina;03.Sep;25.Feb;54,12693498;56,12693498;44626,93498;73,87822497;No
05.04.2023 8:00;29,46749226;Médina;07.Jun;25.May;54,20123839;56,20123839;44701,23839;74,00206398;No
05.04.2023 8:00;29,51702786;Almadies;04.May;25.31;54,2755418;56,2755418;44775,5418;74,12590299;No
05.04.2023 8:00;29,56656347;Almadies;08.Mar;25.Mar;54,3498452;56,3498452;44849,8452;74,249742;No
05.04.2023 8:00;29,61609907;Parcelles;05.Feb;24.Jul;54,42414861;56,42414861;44924,14861;74,37358101;No
05.04.2023 8:00;29,66563467;Parcelles;09.Jan;24.Sep;54,49845201;56,49845201;44998,45201;74,49742002;Yes
05.04.2023 8:00;29,71517028;Médina;03.Sep;25.Feb;54,57275542;56,57275542;45072,75542;74,62125903;No
05.04.2023 8:00;29,76470588;Médina;07.Jun;25.May;54,64705882;56,64705882;45147,05882;74,74509804;No
05.04.2023 8:00;29,81424149;Almadies;04.May;25.31;54,72136223;56,72136223;45221,36223;74,86893705;No
05.04.2023 8:00;29,86377709;Almadies;08.Mar;25.Mar;54,79566563;56,79566563;45295,66563;74,99277606;No
05.04.2023 8:00;29,91331269;Parcelles;05.Feb;24.Jul;54,86996904;56,86996904;45369,96904;75,11661507;No
05.04.2023 8:00;29,9628483;Parcelles;09.Jan;24.Sep;54,94427245;56,94427245;45444,27245;75,24045408;Yes
05.04.2023 8:00;30,0123839;Médina;03.Sep;25.Feb;55,01857585;57,01857585;45518,57585;75,36429309;No
05.04.2023 8:00;30,0619195;Médina;07.Jun;25.May;55,09287926;57,09287926;45592,87926;75,48813209;No
05.04.2023 8:00;30,11145511;Almadies;04.May;25.32;55,16718266;57,16718266;45667,18266;75,6119711;No
05.04.2023 8:00;30,16099071;Almadies;08.Mar;25.Mar;55,24148607;57,24148607;45741,48607;75,73581011;No
05.04.2023 8:00;30,21052632;Parcelles;05.Feb;24.Jul;55,31578947;57,31578947;45815,78947;75,85964912;No
05.04.2023 8:00;30,26006192;Parcelles;09.Jan;24.Sep;55,39009288;57,39009288;45890,09288;75,98348813;Yes
05.04.2023 8:00;30,30959752;Médina;03.Sep;25.Feb;55,46439628;57,46439628;45964,39628;76,10732714;No
05.04.2023 8:00;30,35913313;Médina;07.Jun;25.May;55,53869969;57,53869969;46038,69969;76,23116615;No
05.04.2023 8:00;30,40866873;Almadies;04.May;25.32;55,6130031;57,6130031;46113,0031;76,35500516;No
05.04.2023 8:00;30,45820433;Almadies;08.Mar;25.Mar;55,6873065;57,6873065;46187,3065;76,47884417;No
05.04.2023 8:00;30,50773994;Parcelles;05.Feb;24.Jul;55,76160991;57,76160991;46261,60991;76,60268318;No
05.04.2023 8:00;30,55727554;Parcelles;09.Jan;24.Sep;55,83591331;57,83591331;46335,91331;76,72652219;Yes
05.04.2023 8:00;30,60681115;Médina;03.Sep;25.Feb;55,91021672;57,91021672;46410,21672;76,8503612;No
05.04.2023 8:00;30,65634675;Médina;07.Jun;25.May;55,98452012;57,98452012;46484,52012;76,97420021;No
05.04.2023 8:00;30,70588235;Almadies;04.May;25.32;56,05882353;58,05882353;46558,82353;77,09803922;No
05.04.2023 8:00;30,75541796;Almadies;08.Mar;25.Mar;56,13312693;58,13312693;46633,12693;77,22187822;No
05.04.2023 8:00;30,80495356;Parcelles;05.Feb;24.Jul;56,20743034;58,20743034;46707,43034;77,34571723;No
05.04.2023 8:00;30,85448916;Parcelles;09.Jan;24.Sep;56,28173375;58,28173375;46781,73375;77,46955624;Yes
05.04.2023 8:00;30,90402477;Médina;03.Sep;25.Feb;56,35603715;58,35603715;46856,03715;77,59339525;No
05.04.2023 8:00;30,95356037;Médina;07.Jun;25.May;56,43034056;58,43034056;46930,34056;77,71723426;No
05.04.2023 8:00;31,00309598;Almadies;04.May;25.33;56,50464396;58,50464396;47004,64396;77,84107327;No
05.04.2023 8:00;31,05263158;Almadies;08.Mar;25.Mar;56,57894737;58,57894737;47078,94737;77,96491228;No
05.04.2023 8:00;31,10216718;Parcelles;05.Feb;24.Jul;56,65325077;58,65325077;47153,25077;78,08875129;No
05.04.2023 8:00;31,15170279;Parcelles;09.Jan;24.Sep;56,72755418;58,72755418;47227,55418;78,2125903;Yes
05.04.2023 8:00;31,20123839;Médina;03.Sep;25.Feb;56,80185759;58,80185759;47301,85759;78,33642931;No
05.04.2023 8:00;31,25077399;Médina;07.Jun;25.May;56,87616099;58,87616099;47376,16099;78,46026832;No
05.04.2023 8:00;31,3003096;Almadies;04.May;25.33;56,9504644;58,9504644;47450,4644;78,58410733;No
05.04.2023 8:00;31,3498452;Almadies;08.Mar;25.Mar;57,0247678;59,0247678;47524,7678;78,70794634;No
05.04.2023 8:00;31,3993808;Parcelles;05.Feb;24.Jul;57,09907121;59,09907121;47599,07121;78,83178535;No
05.04.2023 8:00;31,44891641;Parcelles;09.Jan;24.Sep;57,17337461;59,17337461;47673,37461;78,95562436;Yes
05.04.2023 8:00;31,49845201;Médina;03.Sep;25.Feb;57,24767802;59,24767802;47747,67802;79,07946336;No
05.04.2023 8:00;31,54798762;Médina;07.Jun;25.May;57,32198142;59,32198142;47821,98142;79,20330237;No
05.04.2023 8:00;31,59752322;Almadies;04.May;25.33;57,39628483;59,39628483;47896,28483;79,32714138;No
05.04.2023 8:00;31,64705882;Almadies;08.Mar;25.Mar;57,47058824;59,47058824;47970,58824;79,45098039;No
05.04.2023 8:00;31,69659443;Parcelles;05.Feb;24.Jul;57,54489164;59,54489164;48044,89164;79,5748194;No
05.04.2023 8:00;31,74613003;Parcelles;09.Jan;24.Sep;57,61919505;59,61919505;48119,19505;79,69865841;Yes
05.04.2023 8:00;31,79566563;Médina;03.Sep;25.Feb;57,69349845;59,69349845;48193,49845;79,82249742;No
05.04.2023 8:00;31,84520124;Médina;07.Jun;25.May;57,76780186;59,76780186;48267,80186;79,94633643;No
05.04.2023 8:00;31,89473684;Almadies;04.May;25.34;57,84210526;59,84210526;48342,10526;80,07017544;No
05.04.2023 8:00;31,94427245;Almadies;08.Mar;25.Mar;57,91640867;59,91640867;48416,40867;80,19401445;No
05.04.2023 8:00;31,99380805;Parcelles;05.Feb;24.Jul;57,99071207;59,99071207;48490,71207;80,31785346;No
05.04.2023 8:00;32,04334365;Parcelles;09.Jan;24.Sep;58,06501548;60,06501548;48565,01548;80,44169247;Yes
05.04.2023 8:00;32,09287926;Médina;03.Sep;25.Feb;58,13931889;60,13931889;48639,31889;80,56553148;No
05.04.2023 8:00;32,14241486;Médina;07.Jun;25.May;58,21362229;60,21362229;48713,62229;80,68937049;No
05.04.2023 8:00;32,19195046;Almadies;04.May;25.34;58,2879257;60,2879257;48787,9257;80,81320949;No
05.04.2023 8:00;32,24148607;Almadies;08.Mar;25.Mar;58,3622291;60,3622291;48862,2291;80,9370485;No
05.04.2023 8:00;32,29102167;Parcelles;05.Feb;24.Jul;58,43653251;60,43653251;48936,53251;81,06088751;No
05.04.2023 8:00;32,34055728;Parcelles;09.Jan;24.Sep;58,51083591;60,51083591;49010,83591;81,18472652;Yes
05.04.2023 8:00;32,39009288;Médina;03.Sep;25.Feb;58,58513932;60,58513932;49085,13932;81,30856553;No
05.04.2023 8:00;32,43962848;Médina;07.Jun;25.May;58,65944272;60,65944272;49159,44272;81,43240454;No
05.04.2023 8:00;32,48916409;Almadies;04.May;25.34;58,73374613;60,73374613;49233,74613;81,55624355;No
05.04.2023 8:00;32,53869969;Almadies;08.Mar;25.Mar;58,80804954;60,80804954;49308,04954;81,68008256;No
05.04.2023 8:00;32,58823529;Parcelles;05.Feb;24.Jul;58,88235294;60,88235294;49382,35294;81,80392157;No
05.04.2023 8:00;32,6377709;Parcelles;09.Jan;24.Sep;58,95665635;60,95665635;49456,65635;81,92776058;Yes
05.04.2023 8:00;32,6873065;Médina;03.Sep;25.Feb;59,03095975;61,03095975;49530,95975;82,05159959;No
05.04.2023 8:00;32,73684211;Médina;07.Jun;25.May;59,10526316;61,10526316;49605,26316;82,1754386;No
05.04.2023 8:00;32,78637771;Almadies;04.May;25.35;59,17956656;61,17956656;49679,56656;82,29927761;No
05.04.2023 8:00;32,83591331;Almadies;08.Mar;25.Mar;59,25386997;61,25386997;49753,86997;82,42311662;No
05.04.2023 8:00;32,88544892;Parcelles;05.Feb;24.Jul;59,32817337;61,32817337;49828,17337;82,54695562;No
05.04.2023 8:00;32,93498452;Parcelles;09.Jan;24.Sep;59,40247678;61,40247678;49902,47678;82,67079463;Yes
05.04.2023 8:00;32,98452012;Médina;03.Sep;25.Feb;59,47678019;61,47678019;49976,78019;82,79463364;No
05.04.2023 8:00;33,03405573;Médina;07.Jun;25.May;59,55108359;61,55108359;50051,08359;82,91847265;No
05.04.2023 8:00;33,08359133;Almadies;04.May;25.35;59,625387;61,625387;50125,387;83,04231166;No
05.04.2023 8:00;33,13312693;Almadies;08.Mar;25.Mar;59,6996904;61,6996904;50199,6904;83,16615067;No
05.04.2023 8:00;33,18266254;Parcelles;05.Feb;24.Jul;59,77399381;61,77399381;50273,99381;83,28998968;No
05.04.2023 8:00;33,23219814;Parcelles;09.Jan;24.Sep;59,84829721;61,84829721;50348,29721;83,41382869;Yes
05.04.2023 8:00;33,28173375;Médina;03.Sep;25.Feb;59,92260062;61,92260062;50422,60062;83,5376677;No
05.04.2023 8:00;33,33126935;Médina;07.Jun;25.May;59,99690402;61,99690402;50496,90402;83,66150671;No
05.04.2023 8:00;33,38080495;Almadies;04.May;25.35;60,07120743;62,07120743;50571,20743;83,78534572;No
05.04.2023 8:00;33,43034056;Almadies;08.Mar;25.Mar;60,14551084;62,14551084;50645,51084;83,90918473;No
05.04.2023 8:00;33,47987616;Parcelles;05.Feb;24.Jul;60,21981424;62,21981424;50719,81424;84,03302374;No
05.04.2023 8:00;33,52941176;Parcelles;09.Jan;24.Sep;60,29411765;62,29411765;50794,11765;84,15686275;Yes
05.04.2023 8:00;33,57894737;Médina;03.Sep;25.Feb;60,36842105;62,36842105;50868,42105;84,28070175;No
05.04.2023 8:00;33,62848297;Médina;07.Jun;25.May;60,44272446;62,44272446;50942,72446;84,40454076;No
05.04.2023 8:00;33,67801858;Almadies;04.May;25.36;60,51702786;62,51702786;51017,02786;84,52837977;No
05.04.2023 8:00;33,72755418;Almadies;08.Mar;25.Mar;60,59133127;62,59133127;51091,33127;84,65221878;No
05.04.2023 8:00;33,77708978;Parcelles;05.Feb;24.Jul;60,66563467;62,66563467;51165,63467;84,77605779;No
05.04.2023 8:00;33,82662539;Parcelles;09.Jan;24.Sep;60,73993808;62,73993808;51239,93808;84,8998968;Yes
05.04.2023 8:00;33,87616099;Médina;03.Sep;25.Feb;60,81424149;62,81424149;51314,24149;85,02373581;No
05.04.2023 8:00;33,92569659;Médina;07.Jun;25.May;60,88854489;62,88854489;51388,54489;85,14757482;No
05.04.2023 8:00;33,9752322;Almadies;04.May;25.36;60,9628483;62,9628483;51462,8483;85,27141383;No
05.04.2023 8:00;34,0247678;Almadies;08.Mar;25.Mar;61,0371517;63,0371517;51537,1517;85,39525284;No
05.04.2023 8:00;34,07430341;Parcelles;05.Feb;24.Jul;61,11145511;63,11145511;51611,45511;85,51909185;No
05.04.2023 8:00;34,12383901;Parcelles;09.Jan;24.Sep;61,18575851;63,18575851;51685,75851;85,64293086;Yes
05.04.2023 8:00;34,17337461;Médina;03.Sep;25.Feb;61,26006192;63,26006192;51760,06192;85,76676987;No
05.04.2023 8:00;34,22291022;Médina;07.Jun;25.May;61,33436533;63,33436533;51834,36533;85,89060888;No
05.04.2023 8:00;34,27244582;Almadies;04.May;25.36;61,40866873;63,40866873;51908,66873;86,01444788;No
05.04.2023 8:00;34,32198142;Almadies;08.Mar;25.Mar;61,48297214;63,48297214;51982,97214;86,13828689;No
05.04.2023 8:00;34,37151703;Parcelles;05.Feb;24.Jul;61,55727554;63,55727554;52057,27554;86,2621259;No
05.04.2023 8:00;34,42105263;Parcelles;09.Jan;24.Sep;61,63157895;63,63157895;52131,57895;86,38596491;Yes
05.04.2023 8:00;34,47058824;Médina;03.Sep;25.Feb;61,70588235;63,70588235;52205,88235;86,50980392;No
05.04.2023 8:00;34,52012384;Médina;07.Jun;25.May;61,78018576;63,78018576;52280,18576;86,63364293;No
05.04.2023 8:00;34,56965944;Almadies;04.May;25.37;61,85448916;63,85448916;52354,48916;86,75748194;No
05.04.2023 8:00;34,61919505;Almadies;08.Mar;25.Mar;61,92879257;63,92879257;52428,79257;86,88132095;No
05.04.2023 8:00;34,66873065;Parcelles;05.Feb;24.Jul;62,00309598;64,00309598;52503,09598;87,00515996;No
05.04.2023 8:00;34,71826625;Parcelles;09.Jan;24.Sep;62,07739938;64,07739938;52577,39938;87,12899897;Yes
05.04.2023 8:00;34,76780186;Médina;03.Sep;25.Feb;62,15170279;64,15170279;52651,70279;87,25283798;No
05.04.2023 8:00;34,81733746;Médina;07.Jun;25.May;62,22600619;64,22600619;52726,00619;87,37667699;No
05.04.2023 8:00;34,86687307;Almadies;04.May;25.37;62,3003096;64,3003096;52800,3096;87,500516;No
05.04.2023 8:00;34,91640867;Almadies;08.Mar;25.Mar;62,374613;64,374613;52874,613;87,62435501;No
05.04.2023 8:00;34,96594427;Parcelles;05.Feb;24.Jul;62,44891641;64,44891641;52948,91641;87,74819401;No
05.04.2023 8:00;35,01547988;Parcelles;09.Jan;24.Sep;62,52321981;64,52321981;53023,21981;87,87203302;Yes
05.04.2023 8:00;35,06501548;Médina;03.Sep;25.Feb;62,59752322;64,59752322;53097,52322;87,99587203;No
05.04.2023 8:00;35,11455108;Médina;07.Jun;25.May;62,67182663;64,67182663;53171,82663;88,11971104;No
05.04.2023 8:00;35,16408669;Almadies;04.May;25.37;62,74613003;64,74613003;53246,13003;88,24355005;No
05.04.2023 8:00;35,21362229;Almadies;08.Mar;25.Mar;62,82043344;64,82043344;53320,43344;88,36738906;No
05.04.2023 8:00;35,26315789;Parcelles;05.Feb;24.Jul;62,89473684;64,89473684;53394,73684;88,49122807;No
05.04.2023 8:00;35,3126935;Parcelles;09.Jan;24.Sep;62,96904025;64,96904025;53469,04025;88,61506708;Yes
05.04.2023 8:00;35,3622291;Médina;03.Sep;25.Feb;63,04334365;65,04334365;53543,34365;88,73890609;No
05.04.2023 8:00;35,41176471;Médina;07.Jun;25.May;63,11764706;65,11764706;53617,64706;88,8627451;No
05.04.2023 8:00;35,46130031;Almadies;04.May;25.38;63,19195046;65,19195046;53691,95046;88,98658411;No
05.04.2023 8:00;35,51083591;Almadies;08.Mar;25.Mar;63,26625387;65,26625387;53766,25387;89,11042312;No
05.04.2023 8:00;35,56037152;Parcelles;05.Feb;24.Jul;63,34055728;65,34055728;53840,55728;89,23426213;No
05.04.2023 8:00;35,60990712;Parcelles;09.Jan;24.Sep;63,41486068;65,41486068;53914,86068;89,35810114;Yes
05.04.2023 8:00;35,65944272;Médina;03.Sep;25.Feb;63,48916409;65,48916409;53989,16409;89,48194014;No
05.04.2023 8:00;35,70897833;Médina;07.Jun;25.May;63,56346749;65,56346749;54063,46749;89,60577915;No
05.04.2023 8:00;35,75851393;Almadies;04.May;25.38;63,6377709;65,6377709;54137,7709;89,72961816;No
05.04.2023 8:00;35,80804954;Almadies;08.Mar;25.Mar;63,7120743;65,7120743;54212,0743;89,85345717;No
05.04.2023 8:00;35,85758514;Parcelles;05.Feb;24.Jul;63,78637771;65,78637771;54286,37771;89,97729618;No
05.04.2023 8:00;35,90712074;Parcelles;09.Jan;24.Sep;63,86068111;65,86068111;54360,68111;90,10113519;Yes
05.04.2023 8:00;35,95665635;Médina;03.Sep;25.Feb;63,93498452;65,93498452;54434,98452;90,2249742;No
05.04.2023 8:00;36,00619195;Médina;07.Jun;25.May;64,00928793;66,00928793;54509,28793;90,34881321;No
05.04.2023 8:00;36,05572755;Almadies;04.May;25.38;64,08359133;66,08359133;54583,59133;90,47265222;No
05.04.2023 8:00;36,10526316;Almadies;08.Mar;25.Mar;64,15789474;66,15789474;54657,89474;90,59649123;No
05.04.2023 8:00;36,15479876;Parcelles;05.Feb;24.Jul;64,23219814;66,23219814;54732,19814;90,72033024;No
05.04.2023 8:00;36,20433437;Parcelles;09.Jan;24.Sep;64,30650155;66,30650155;54806,50155;90,84416925;Yes
05.04.2023 8:00;36,25386997;Médina;03.Sep;25.Feb;64,38080495;66,38080495;54880,80495;90,96800826;No
05.04.2023 8:00;36,30340557;Médina;07.Jun;25.May;64,45510836;66,45510836;54955,10836;91,09184727;No
05.04.2023 8:00;36,35294118;Almadies;04.May;25.39;64,52941176;66,52941176;55029,41176;91,21568627;No
05.04.2023 8:00;36,40247678;Almadies;08.Mar;25.Mar;64,60371517;66,60371517;55103,71517;91,33952528;No
05.04.2023 8:00;36,45201238;Parcelles;05.Feb;24.Jul;64,67801858;66,67801858;55178,01858;91,46336429;No
05.04.2023 8:00;36,50154799;Parcelles;09.Jan;24.Sep;64,75232198;66,75232198;55252,32198;91,5872033;Yes
05.04.2023 8:00;36,55108359;Médina;03.Sep;25.Feb;64,82662539;66,82662539;55326,62539;91,71104231;No
05.04.2023 8:00;36,6006192;Médina;07.Jun;25.May;64,90092879;66,90092879;55400,92879;91,83488132;No
